0.014706 0.250000 0.000001
0.014706 0.264706 0.000001
0.014706 0.279412 0.000001
0.014706 0.294118 0.000001
0.014706 0.308824 0.000001
0.014706 0.323529 0.000001
0.014706 0.338235 0.000001
0.014706 0.352941 0.000001
0.014706 0.367647 0.000001
0.014706 0.382353 0.000001
0.014706 0.397059 0.000001
0.014706 0.411765 0.000001
0.014706 0.426471 0.000001
0.014706 0.441176 0.000001
0.014706 0.455882 0.000001
0.014706 0.470588 0.000001
0.014706 0.485294 0.000001
0.014706 0.500000 0.000001
0.014706 0.514706 0.000001
0.014706 0.529412 0.000001
0.014706 0.544118 0.000001
0.014706 0.558824 0.000001
0.014706 0.573529 0.000001
0.014706 0.588235 0.000001
0.014706 0.602941 0.000001
0.014706 0.617647 0.000001
0.014706 0.632353 0.000001
0.014706 0.647059 0.000001
0.014706 0.661765 0.000001
0.014706 0.676471 0.000001
0.014706 0.691176 0.000001
0.014706 0.705882 0.000001
0.014706 0.720588 0.000001
0.014706 0.735294 0.000001
0.014706 0.750000 0.000001
0.014706 0.764706 0.000001
0.014706 0.779412 0.000001
0.014706 0.794118 0.000001
0.014706 0.808824 0.000001
0.014706 0.823529 0.000001
0.014706 0.838235 0.000000
0.014706 0.852941 0.000000
0.014706 0.867647 0.000000
0.014706 0.882353 0.000000
0.014706 0.897059 0.000000
0.014706 0.911765 0.000000
0.014706 0.926471 0.000000
0.014706 0.941176 0.000000
0.014706 0.955882 0.000000
0.014706 0.970588 0.000000
0.029412 0.000000 0.000000
0.029412 0.014706 0.000000
0.029412 0.029412 0.000000
0.029412 0.044118 0.000000
0.029412 0.058824 0.000000
0.029412 0.073529 0.000001
0.029412 0.088235 0.000001
0.029412 0.102941 0.000001
0.029412 0.117647 0.000001
0.029412 0.132353 0.000001
0.029412 0.147059 0.000001
0.029412 0.161765 0.000001
0.029412 0.176471 0.000001
0.029412 0.191176 0.000001
0.029412 0.205882 0.000002
0.029412 0.220588 0.000002
0.029412 0.235294 0.000002
0.029412 0.250000 0.000002
0.029412 0.264706 0.000002
0.029412 0.279412 0.000002
0.029412 0.294118 0.000002
0.029412 0.308824 0.000002
0.029412 0.323529 0.000002
0.029412 0.338235 0.000002
0.029412 0.352941 0.000002
0.029412 0.367647 0.000002
0.029412 0.382353 0.000003
0.029412 0.397059 0.000003
0.029412 0.411765 0.000003
0.029412 0.426471 0.000003
0.029412 0.441176 0.000003
0.029412 0.455882 0.000003
0.029412 0.470588 0.000003
0.029412 0.485294 0.000003
0.029412 0.500000 0.000003
0.029412 0.514706 0.000003
0.029412 0.529412 0.000003
0.029412 0.544118 0.000003
0.029412 0.558824 0.000003
0.029412 0.573529 0.000003
0.029412 0.588235 0.000003
0.029412 0.602941 0.000002
0.029412 0.617647 0.000002
0.029412 0.632353 0.000002
0.029412 0.647059 0.000002
0.029412 0.661765 0.000002
0.029412 0.676471 0.000002
0.029412 0.691176 0.000002
0.029412 0.705882 0.000002
0.029412 0.720588 0.000002
0.029412 0.735294 0.000002
0.029412 0.750000 0.000002
0.029412 0.764706 0.000002
0.029412 0.779412 0.000001
0.029412 0.794118 0.000001
0.029412 0.808824 0.000001
0.029412 0.823529 0.000001
0.029412 0.838235 0.000001
0.029412 0.852941 0.000001
0.029412 0.867647 0.000001
0.029412 0.882353 0.000001
0.029412 0.897059 0.000001
0.029412 0.911765 0.000000
0.029412 0.926471 0.000000
0.029412 0.941176 0.000000
0.029412 0.955882 0.000000
0.029412 0.970588 0.000000
0.044118 0.000000 0.000000
0.044118 0.014706 0.000000
0.044118 0.029412 0.000000
0.044118 0.044118 0.000000
0.044118 0.058824 0.000001
0.044118 0.073529 0.000001
0.044118 0.088235 0.000001
0.044118 0.102941 0.000001
0.044118 0.117647 0.000001
0.044118 0.132353 0.000001
0.044118 0.147059 0.000002
0.044118 0.161765 0.000002
0.044118 0.176471 0.000002
0.044118 0.191176 0.000002
0.044118 0.205882 0.000002
0.044118 0.220588 0.000002
0.044118 0.235294 0.000003
0.044118 0.250000 0.000003
0.044118 0.264706 0.000003
0.044118 0.279412 0.000003
0.044118 0.294118 0.000003
0.044118 0.308824 0.000003
0.044118 0.323529 0.000003
0.044118 0.338235 0.000004
0.044118 0.352941 0.000004
0.044118 0.367647 0.000004
0.044118 0.382353 0.000004
0.044118 0.397059 0.000004
0.044118 0.411765 0.000004
0.044118 0.426471 0.000004
0.044118 0.441176 0.000004
0.044118 0.455882 0.000004
0.044118 0.470588 0.000004
0.044118 0.485294 0.000004
0.044118 0.500000 0.000004
0.044118 0.514706 0.000004
0.044118 0.529412 0.000004
0.044118 0.544118 0.000004
0.044118 0.558824 0.000004
0.044118 0.573529 0.000004
0.044118 0.588235 0.000004
0.044118 0.602941 0.000004
0.044118 0.617647 0.000004
0.044118 0.632353 0.000004
0.044118 0.647059 0.000003
0.044118 0.661765 0.000003
0.044118 0.676471 0.000003
0.044118 0.691176 0.000003
0.044118 0.705882 0.000003
0.044118 0.720588 0.000003
0.044118 0.735294 0.000003
0.044118 0.750000 0.000002
0.044118 0.764706 0.000002
0.044118 0.779412 0.000002
0.044118 0.794118 0.000002
0.044118 0.808824 0.000002
0.044118 0.823529 0.000002
0.044118 0.838235 0.000001
0.044118 0.852941 0.000001
0.044118 0.867647 0.000001
0.044118 0.882353 0.000001
0.044118 0.897059 0.000001
0.044118 0.911765 0.000001
0.044118 0.926471 0.000000
0.044118 0.941176 0.000000
0.044118 0.955882 0.000000
0.044118 0.970588 0.000000
0.058824 0.000000 0.000000
0.058824 0.014706 0.000000
0.058824 0.029412 0.000000
0.058824 0.044118 0.000001
0.058824 0.058824 0.000001
0.058824 0.073529 0.000001
0.058824 0.088235 0.000001
0.058824 0.102941 0.000002
0.058824 0.117647 0.000002
0.058824 0.132353 0.000002
0.058824 0.147059 0.000002
0.058824 0.161765 0.000002
0.058824 0.176471 0.000003
0.058824 0.191176 0.000003
0.058824 0.205882 0.000003
0.058824 0.220588 0.000003
0.058824 0.235294 0.000003
0.058824 0.250000 0.000004
0.058824 0.264706 0.000004
0.058824 0.279412 0.000004
0.058824 0.294118 0.000004
0.058824 0.308824 0.000004
0.058824 0.323529 0.000005
0.058824 0.338235 0.000005
0.058824 0.352941 0.000005
0.058824 0.367647 0.000005
0.058824 0.382353 0.000005
0.058824 0.397059 0.000005
0.058824 0.411765 0.000005
0.058824 0.426471 0.000005
0.058824 0.441176 0.000005
0.058824 0.455882 0.000005
0.058824 0.470588 0.000006
0.058824 0.485294 0.000006
0.058824 0.500000 0.000006
0.058824 0.514706 0.000005
0.058824 0.529412 0.000005
0.058824 0.544118 0.000005
0.058824 0.558824 0.000005
0.058824 0.573529 0.000005
0.058824 0.588235 0.000005
0.058824 0.602941 0.000005
0.058824 0.617647 0.000005
0.058824 0.632353 0.000005
0.058824 0.647059 0.000005
0.058824 0.661765 0.000004
0.058824 0.676471 0.000004
0.058824 0.691176 0.000004
0.058824 0.705882 0.000004
0.058824 0.720588 0.000004
0.058824 0.735294 0.000003
0.058824 0.750000 0.000003
0.058824 0.764706 0.000003
0.058824 0.779412 0.000003
0.058824 0.794118 0.000003
0.058824 0.808824 0.000002
0.058824 0.823529 0.000002
0.058824 0.838235 0.000002
0.058824 0.852941 0.000002
0.058824 0.867647 0.000002
0.058824 0.882353 0.000001
0.058824 0.897059 0.000001
0.058824 0.911765 0.000001
0.058824 0.926471 0.000001
0.058824 0.941176 0.000000
0.058824 0.955882 0.000000
0.058824 0.970588 0.000000
0.073529 0.000000 0.000000
0.073529 0.014706 0.000000
0.073529 0.029412 0.000001
0.073529 0.044118 0.000001
0.073529 0.058824 0.000001
0.073529 0.073529 0.000001
0.073529 0.088235 0.000002
0.073529 0.102941 0.000002
0.073529 0.117647 0.000002
0.073529 0.132353 0.000002
0.073529 0.147059 0.000003
0.073529 0.161765 0.000003
0.073529 0.176471 0.000003
0.073529 0.191176 0.000004
0.073529 0.205882 0.000004
0.073529 0.220588 0.000004
0.073529 0.235294 0.000004
0.073529 0.250000 0.000005
0.073529 0.264706 0.000005
0.073529 0.279412 0.000005
0.073529 0.294118 0.000005
0.073529 0.308824 0.000005
0.073529 0.323529 0.000006
0.073529 0.338235 0.000006
0.073529 0.352941 0.000006
0.073529 0.367647 0.000006
0.073529 0.382353 0.000006
0.073529 0.397059 0.000007
0.073529 0.411765 0.000007
0.073529 0.426471 0.000007
0.073529 0.441176 0.000007
0.073529 0.455882 0.000007
0.073529 0.470588 0.000007
0.073529 0.485294 0.000007
0.073529 0.500000 0.000007
0.073529 0.514706 0.000007
0.073529 0.529412 0.000007
0.073529 0.544118 0.000007
0.073529 0.558824 0.000007
0.073529 0.573529 0.000007
0.073529 0.588235 0.000006
0.073529 0.602941 0.000006
0.073529 0.617647 0.000006
0.073529 0.632353 0.000006
0.073529 0.647059 0.000006
0.073529 0.661765 0.000005
0.073529 0.676471 0.000005
0.073529 0.691176 0.000005
0.073529 0.705882 0.000005
0.073529 0.720588 0.000005
0.073529 0.735294 0.000004
0.073529 0.750000 0.000004
0.073529 0.764706 0.000004
0.073529 0.779412 0.000004
0.073529 0.794118 0.000003
0.073529 0.808824 0.000003
0.073529 0.823529 0.000003
0.073529 0.838235 0.000002
0.073529 0.852941 0.000002
0.073529 0.867647 0.000002
0.073529 0.882353 0.000002
0.073529 0.897059 0.000001
0.073529 0.911765 0.000001
0.073529 0.926471 0.000001
0.073529 0.941176 0.000001
0.073529 0.955882 0.000000
0.073529 0.970588 0.000000
0.088235 0.000000 0.000000
0.088235 0.014706 0.000000
0.088235 0.029412 0.000001
0.088235 0.044118 0.000001
0.088235 0.058824 0.000001
0.088235 0.073529 0.000002
0.088235 0.088235 0.000002
0.088235 0.102941 0.000002
0.088235 0.117647 0.000003
0.088235 0.132353 0.000003
0.088235 0.147059 0.000003
0.088235 0.161765 0.000004
0.088235 0.176471 0.000004
0.088235 0.191176 0.000004
0.088235 0.205882 0.000005
0.088235 0.220588 0.000005
0.088235 0.235294 0.000005
0.088235 0.250000 0.000005
0.088235 0.264706 0.000006
0.088235 0.279412 0.000006
0.088235 0.294118 0.000006
0.088235 0.308824 0.000007
0.088235 0.323529 0.000007
0.088235 0.338235 0.000007
0.088235 0.352941 0.000007
0.088235 0.367647 0.000008
0.088235 0.382353 0.000008
0.088235 0.397059 0.000008
0.088235 0.411765 0.000008
0.088235 0.426471 0.000008
0.088235 0.441176 0.000008
0.088235 0.455882 0.000008
0.088235 0.470588 0.000008
0.088235 0.485294 0.000008
0.088235 0.500000 0.000008
0.088235 0.514706 0.000008
0.088235 0.529412 0.000008
0.088235 0.544118 0.000008
0.088235 0.558824 0.000008
0.088235 0.573529 0.000008
0.088235 0.588235 0.000008
0.088235 0.602941 0.000008
0.088235 0.617647 0.000007
0.088235 0.632353 0.000007
0.088235 0.647059 0.000007
0.088235 0.661765 0.000007
0.088235 0.676471 0.000006
0.088235 0.691176 0.000006
0.088235 0.705882 0.000006
0.088235 0.720588 0.000005
0.088235 0.735294 0.000005
0.088235 0.750000 0.000005
0.088235 0.764706 0.000005
0.088235 0.779412 0.000004
0.088235 0.794118 0.000004
0.088235 0.808824 0.000004
0.088235 0.823529 0.000003
0.088235 0.838235 0.000003
0.088235 0.852941 0.000003
0.088235 0.867647 0.000002
0.088235 0.882353 0.000002
0.088235 0.897059 0.000002
0.088235 0.911765 0.000001
0.088235 0.926471 0.000001
0.088235 0.941176 0.000001
0.088235 0.955882 0.000000
0.088235 0.970588 0.000000
0.102941 0.000000 0.000000
0.102941 0.014706 0.000000
0.102941 0.029412 0.000001
0.102941 0.044118 0.000001
0.102941 0.058824 0.000002
0.102941 0.073529 0.000002
0.102941 0.088235 0.000002
0.102941 0.102941 0.000003
0.102941 0.117647 0.000003
0.102941 0.132353 0.000003
0.102941 0.147059 0.000004
0.102941 0.161765 0.000004
0.102941 0.176471 0.000005
0.102941 0.191176 0.000005
0.102941 0.205882 0.000005
0.102941 0.220588 0.000006
0.102941 0.235294 0.000006
0.102941 0.250000 0.000006
0.102941 0.264706 0.000007
0.102941 0.279412 0.000007
0.102941 0.294118 0.000007
0.102941 0.308824 0.000008
0.102941 0.323529 0.000008
0.102941 0.338235 0.000008
0.102941 0.352941 0.000009
0.102941 0.367647 0.000009
0.102941 0.382353 0.000009
0.102941 0.397059 0.000009
0.102941 0.411765 0.000009
0.102941 0.426471 0.000010
0.102941 0.441176 0.000010
0.102941 0.455882 0.000010
0.102941 0.470588 0.000010
0.102941 0.485294 0.000010
0.102941 0.500000 0.000010
0.102941 0.514706 0.000010
0.102941 0.529412 0.000010
0.102941 0.544118 0.000010
0.102941 0.558824 0.000009
0.102941 0.573529 0.000009
0.102941 0.588235 0.000009
0.102941 0.602941 0.000009
0.102941 0.617647 0.000009
0.102941 0.632353 0.000008
0.102941 0.647059 0.000008
0.102941 0.661765 0.000008
0.102941 0.676471 0.000007
0.102941 0.691176 0.000007
0.102941 0.705882 0.000007
0.102941 0.720588 0.000006
0.102941 0.735294 0.000006
0.102941 0.750000 0.000006
0.102941 0.764706 0.000005
0.102941 0.779412 0.000005
0.102941 0.794118 0.000005
0.102941 0.808824 0.000004
0.102941 0.823529 0.000004
0.102941 0.838235 0.000003
0.102941 0.852941 0.000003
0.102941 0.867647 0.000003
0.102941 0.882353 0.000002
0.102941 0.897059 0.000002
0.102941 0.911765 0.000002
0.102941 0.926471 0.000001
0.102941 0.941176 0.000001
0.102941 0.955882 0.000000
0.102941 0.970588 0.000000
0.117647 0.000000 0.000000
0.117647 0.014706 0.000000
0.117647 0.029412 0.000001
0.117647 0.044118 0.000001
0.117647 0.058824 0.000002
0.117647 0.073529 0.000002
0.117647 0.088235 0.000003
0.117647 0.102941 0.000003
0.117647 0.117647 0.000003
0.117647 0.132353 0.000004
0.117647 0.147059 0.000004
0.117647 0.161765 0.000005
0.117647 0.176471 0.000005
0.117647 0.191176 0.000006
0.117647 0.205882 0.000006
0.117647 0.220588 0.000007
0.117647 0.235294 0.000007
0.117647 0.250000 0.000007
0.117647 0.264706 0.000008
0.117647 0.279412 0.000008
0.117647 0.294118 0.000009
0.117647 0.308824 0.000009
0.117647 0.323529 0.000009
0.117647 0.338235 0.000010
0.117647 0.352941 0.000010
0.117647 0.367647 0.000010
0.117647 0.382353 0.000010
0.117647 0.397059 0.000011
0.117647 0.411765 0.000011
0.117647 0.426471 0.000011
0.117647 0.441176 0.000011
0.117647 0.455882 0.000011
0.117647 0.470588 0.000011
0.117647 0.485294 0.000011
0.117647 0.500000 0.000011
0.117647 0.514706 0.000011
0.117647 0.529412 0.000011
0.117647 0.544118 0.000011
0.117647 0.558824 0.000011
0.117647 0.573529 0.000011
0.117647 0.588235 0.000010
0.117647 0.602941 0.000010
0.117647 0.617647 0.000010
0.117647 0.632353 0.000010
0.117647 0.647059 0.000009
0.117647 0.661765 0.000009
0.117647 0.676471 0.000009
0.117647 0.691176 0.000008
0.117647 0.705882 0.000008
0.117647 0.720588 0.000007
0.117647 0.735294 0.000007
0.117647 0.750000 0.000007
0.117647 0.764706 0.000006
0.117647 0.779412 0.000006
0.117647 0.794118 0.000005
0.117647 0.808824 0.000005
0.117647 0.823529 0.000004
0.117647 0.838235 0.000004
0.117647 0.852941 0.000003
0.117647 0.867647 0.000003
0.117647 0.882353 0.000003
0.117647 0.897059 0.000002
0.117647 0.911765 0.000002
0.117647 0.926471 0.000001
0.117647 0.941176 0.000001
0.117647 0.955882 0.000000
0.117647 0.970588 0.000000
0.132353 0.000000 0.000000
0.132353 0.014706 0.000000
0.132353 0.029412 0.000001
0.132353 0.044118 0.000001
0.132353 0.058824 0.000002
0.132353 0.073529 0.000002
0.132353 0.088235 0.000003
0.132353 0.102941 0.000003
0.132353 0.117647 0.000004
0.132353 0.132353 0.000004
0.132353 0.147059 0.000005
0.132353 0.161765 0.000005
0.132353 0.176471 0.000006
0.132353 0.191176 0.000006
0.132353 0.205882 0.000007
0.132353 0.220588 0.000007
0.132353 0.235294 0.000008
0.132353 0.250000 0.000008
0.132353 0.264706 0.000009
0.132353 0.279412 0.000009
0.132353 0.294118 0.000010
0.132353 0.308824 0.000010
0.132353 0.323529 0.000010
0.132353 0.338235 0.000011
0.132353 0.352941 0.000011
0.132353 0.367647 0.000012
0.132353 0.382353 0.000012
0.132353 0.397059 0.000012
0.132353 0.411765 0.000012
0.132353 0.426471 0.000013
0.132353 0.441176 0.000013
0.132353 0.455882 0.000013
0.132353 0.470588 0.000013
0.132353 0.485294 0.000013
0.132353 0.500000 0.000013
0.132353 0.514706 0.000013
0.132353 0.529412 0.000013
0.132353 0.544118 0.000013
0.132353 0.558824 0.000012
0.132353 0.573529 0.000012
0.132353 0.588235 0.000012
0.132353 0.602941 0.000012
0.132353 0.617647 0.000011
0.132353 0.632353 0.000011
0.132353 0.647059 0.000010
0.132353 0.661765 0.000010
0.132353 0.676471 0.000010
0.132353 0.691176 0.000009
0.132353 0.705882 0.000009
0.132353 0.720588 0.000008
0.132353 0.735294 0.000008
0.132353 0.750000 0.000007
0.132353 0.764706 0.000007
0.132353 0.779412 0.000006
0.132353 0.794118 0.000006
0.132353 0.808824 0.000005
0.132353 0.823529 0.000005
0.132353 0.838235 0.000004
0.132353 0.852941 0.000004
0.132353 0.867647 0.000003
0.132353 0.882353 0.000003
0.132353 0.897059 0.000002
0.132353 0.911765 0.000002
0.132353 0.926471 0.000001
0.132353 0.941176 0.000001
0.132353 0.955882 0.000000
0.132353 0.970588 0.000000
0.147059 0.000000 0.000000
0.147059 0.014706 0.000001
0.147059 0.029412 0.000001
0.147059 0.044118 0.000002
0.147059 0.058824 0.000002
0.147059 0.073529 0.000003
0.147059 0.088235 0.000003
0.147059 0.102941 0.000004
0.147059 0.117647 0.000004
0.147059 0.132353 0.000005
0.147059 0.147059 0.000005
0.147059 0.161765 0.000006
0.147059 0.176471 0.000007
0.147059 0.191176 0.000007
0.147059 0.205882 0.000008
0.147059 0.220588 0.000008
0.147059 0.235294 0.000009
0.147059 0.250000 0.000009
0.147059 0.264706 0.000010
0.147059 0.279412 0.000010
0.147059 0.294118 0.000011
0.147059 0.308824 0.000011
0.147059 0.323529 0.000012
0.147059 0.338235 0.000012
0.147059 0.352941 0.000013
0.147059 0.367647 0.000013
0.147059 0.382353 0.000013
0.147059 0.397059 0.000014
0.147059 0.411765 0.000014
0.147059 0.426471 0.000014
0.147059 0.441176 0.000014
0.147059 0.455882 0.000014
0.147059 0.470588 0.000014
0.147059 0.485294 0.000014
0.147059 0.500000 0.000014
0.147059 0.514706 0.000014
0.147059 0.529412 0.000014
0.147059 0.544118 0.000014
0.147059 0.558824 0.000014
0.147059 0.573529 0.000014
0.147059 0.588235 0.000013
0.147059 0.602941 0.000013
0.147059 0.617647 0.000013
0.147059 0.632353 0.000012
0.147059 0.647059 0.000012
0.147059 0.661765 0.000011
0.147059 0.676471 0.000011
0.147059 0.691176 0.000010
0.147059 0.705882 0.000010
0.147059 0.720588 0.000009
0.147059 0.735294 0.000009
0.147059 0.750000 0.000008
0.147059 0.764706 0.000008
0.147059 0.779412 0.000007
0.147059 0.794118 0.000007
0.147059 0.808824 0.000006
0.147059 0.823529 0.000005
0.147059 0.838235 0.000005
0.147059 0.852941 0.000004
0.147059 0.867647 0.000004
0.147059 0.882353 0.000003
0.147059 0.897059 0.000003
0.147059 0.911765 0.000002
0.147059 0.926471 0.000002
0.147059 0.941176 0.000001
0.147059 0.955882 0.000001
0.147059 0.970588 0.000000
0.161765 0.000000 0.000000
0.161765 0.014706 0.000001
0.161765 0.029412 0.000001
0.161765 0.044118 0.000002
0.161765 0.058824 0.000002
0.161765 0.073529 0.000003
0.161765 0.088235 0.000004
0.161765 0.102941 0.000004
0.161765 0.117647 0.000005
0.161765 0.132353 0.000005
0.161765 0.147059 0.000006
0.161765 0.161765 0.000007
0.161765 0.176471 0.000007
0.161765 0.191176 0.000008
0.161765 0.205882 0.000008
0.161765 0.220588 0.000009
0.161765 0.235294 0.000010
0.161765 0.250000 0.000010
0.161765 0.264706 0.000011
0.161765 0.279412 0.000011
0.161765 0.294118 0.000012
0.161765 0.308824 0.000012
0.161765 0.323529 0.000013
0.161765 0.338235 0.000013
0.161765 0.352941 0.000014
0.161765 0.367647 0.000014
0.161765 0.382353 0.000015
0.161765 0.397059 0.000015
0.161765 0.411765 0.000015
0.161765 0.426471 0.000016
0.161765 0.441176 0.000016
0.161765 0.455882 0.000016
0.161765 0.470588 0.000016
0.161765 0.485294 0.000016
0.161765 0.500000 0.000016
0.161765 0.514706 0.000016
0.161765 0.529412 0.000016
0.161765 0.544118 0.000016
0.161765 0.558824 0.000015
0.161765 0.573529 0.000015
0.161765 0.588235 0.000015
0.161765 0.602941 0.000014
0.161765 0.617647 0.000014
0.161765 0.632353 0.000013
0.161765 0.647059 0.000013
0.161765 0.661765 0.000012
0.161765 0.676471 0.000012
0.161765 0.691176 0.000011
0.161765 0.705882 0.000011
0.161765 0.720588 0.000010
0.161765 0.735294 0.000010
0.161765 0.750000 0.000009
0.161765 0.764706 0.000008
0.161765 0.779412 0.000008
0.161765 0.794118 0.000007
0.161765 0.808824 0.000007
0.161765 0.823529 0.000006
0.161765 0.838235 0.000005
0.161765 0.852941 0.000005
0.161765 0.867647 0.000004
0.161765 0.882353 0.000004
0.161765 0.897059 0.000003
0.161765 0.911765 0.000002
0.161765 0.926471 0.000002
0.161765 0.941176 0.000001
0.161765 0.955882 0.000001
0.161765 0.970588 0.000000
0.176471 0.000000 0.000000
0.176471 0.014706 0.000001
0.176471 0.029412 0.000001
0.176471 0.044118 0.000002
0.176471 0.058824 0.000003
0.176471 0.073529 0.000003
0.176471 0.088235 0.000004
0.176471 0.102941 0.000005
0.176471 0.117647 0.000005
0.176471 0.132353 0.000006
0.176471 0.147059 0.000007
0.176471 0.161765 0.000007
0.176471 0.176471 0.000008
0.176471 0.191176 0.000009
0.176471 0.205882 0.000009
0.176471 0.220588 0.000010
0.176471 0.235294 0.000011
0.176471 0.250000 0.000011
0.176471 0.264706 0.000012
0.176471 0.279412 0.000012
0.176471 0.294118 0.000013
0.176471 0.308824 0.000014
0.176471 0.323529 0.000014
0.176471 0.338235 0.000015
0.176471 0.352941 0.000015
0.176471 0.367647 0.000016
0.176471 0.382353 0.000016
0.176471 0.397059 0.000017
0.176471 0.411765 0.000017
0.176471 0.426471 0.000017
0.176471 0.441176 0.000017
0.176471 0.455882 0.000018
0.176471 0.470588 0.000018
0.176471 0.485294 0.000018
0.176471 0.500000 0.000018
0.176471 0.514706 0.000018
0.176471 0.529412 0.000017
0.176471 0.544118 0.000017
0.176471 0.558824 0.000017
0.176471 0.573529 0.000017
0.176471 0.588235 0.000016
0.176471 0.602941 0.000016
0.176471 0.617647 0.000015
0.176471 0.632353 0.000015
0.176471 0.647059 0.000014
0.176471 0.661765 0.000014
0.176471 0.676471 0.000013
0.176471 0.691176 0.000012
0.176471 0.705882 0.000012
0.176471 0.720588 0.000011
0.176471 0.735294 0.000011
0.176471 0.750000 0.000010
0.176471 0.764706 0.000009
0.176471 0.779412 0.000009
0.176471 0.794118 0.000008
0.176471 0.808824 0.000007
0.176471 0.823529 0.000007
0.176471 0.838235 0.000006
0.176471 0.852941 0.000005
0.176471 0.867647 0.000005
0.176471 0.882353 0.000004
0.176471 0.897059 0.000003
0.176471 0.911765 0.000003
0.176471 0.926471 0.000002
0.176471 0.941176 0.000001
0.176471 0.955882 0.000001
0.176471 0.970588 0.000000
0.191176 0.000000 0.000000
0.191176 0.014706 0.000001
0.191176 0.029412 0.000001
0.191176 0.044118 0.000002
0.191176 0.058824 0.000003
0.191176 0.073529 0.000004
0.191176 0.088235 0.000004
0.191176 0.102941 0.000005
0.191176 0.117647 0.000006
0.191176 0.132353 0.000006
0.191176 0.147059 0.000007
0.191176 0.161765 0.000008
0.191176 0.176471 0.000009
0.191176 0.191176 0.000009
0.191176 0.205882 0.000010
0.191176 0.220588 0.000011
0.191176 0.235294 0.000011
0.191176 0.250000 0.000012
0.191176 0.264706 0.000013
0.191176 0.279412 0.000014
0.191176 0.294118 0.000014
0.191176 0.308824 0.000015
0.191176 0.323529 0.000016
0.191176 0.338235 0.000016
0.191176 0.352941 0.000017
0.191176 0.367647 0.000017
0.191176 0.382353 0.000018
0.191176 0.397059 0.000018
0.191176 0.411765 0.000019
0.191176 0.426471 0.000019
0.191176 0.441176 0.000019
0.191176 0.455882 0.000019
0.191176 0.470588 0.000019
0.191176 0.485294 0.000020
0.191176 0.500000 0.000019
0.191176 0.514706 0.000019
0.191176 0.529412 0.000019
0.191176 0.544118 0.000019
0.191176 0.558824 0.000019
0.191176 0.573529 0.000018
0.191176 0.588235 0.000018
0.191176 0.602941 0.000017
0.191176 0.617647 0.000017
0.191176 0.632353 0.000016
0.191176 0.647059 0.000016
0.191176 0.661765 0.000015
0.191176 0.676471 0.000014
0.191176 0.691176 0.000014
0.191176 0.705882 0.000013
0.191176 0.720588 0.000012
0.191176 0.735294 0.000011
0.191176 0.750000 0.000011
0.191176 0.764706 0.000010
0.191176 0.779412 0.000009
0.191176 0.794118 0.000009
0.191176 0.808824 0.000008
0.191176 0.823529 0.000007
0.191176 0.838235 0.000006
0.191176 0.852941 0.000006
0.191176 0.867647 0.000005
0.191176 0.882353 0.000004
0.191176 0.897059 0.000004
